ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_signal,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
BIIB,2026-01-01,2026-03-31,-0.0576601151005025,1,0.6661138336239922,1,1,0.016225434153168274,1,1,long,162.25434153168274,-0.0576601151005025,-576.601151005025,-3258.1142861002563,1,0
BK,2026-01-01,2026-03-31,0.0395286890455637,1,0.6165957837340053,1,1,0.002765473211332309,1,0,flat,27.65473211332309,0.0395286890455637,0.0,-3258.1142861002563,0,0
BKNG,2026-01-01,2026-03-31,0.0357895467368674,1,0.7322998370192902,1,1,0.012394163825312738,1,1,long,123.94163825312738,0.0357895467368674,357.89546736867396,-2900.2188187315824,1,1
BKR,2026-01-01,2026-03-31,-0.0043887959352204,0,0.7150435389192471,1,1,0.014642738750587787,1,1,long,146.42738750587787,-0.0043887959352204,-43.887959352204,-2944.106778083786,1,0
BLK,2026-01-01,2026-03-31,0.0024651238514818,0,0.6524192997076121,1,1,0.023184167595593618,1,1,long,231.84167595593618,0.0024651238514818,24.651238514818,-2919.455539568968,1,1
BR,2026-01-01,2026-03-31,-0.0482440588643906,1,0.6445377591018115,1,1,0.014043108488124439,1,1,long,140.43108488124437,-0.0482440588643906,-482.440588643906,-3401.896128212874,1,0
BRO,2026-01-01,2026-03-31,0.0001538382570043,0,0.6387609111331135,1,1,0.023290927937529307,1,1,long,232.90927937529307,0.0001538382570043,1.538382570043,-3400.357745642831,1,1
BSX,2026-01-01,2026-03-31,-0.0419785074876409,1,0.7337742816021087,1,1,0.018438611029320248,1,1,long,184.38611029320248,-0.0419785074876409,-419.785074876409,-3820.14282051924,1,0
BX,2026-01-01,2026-03-31,-0.0156442633722884,1,0.7080261655022327,1,1,0.0346846834076697,1,1,long,346.84683407669695,-0.0156442633722884,-156.442633722884,-3976.585454242124,1,0
BXP,2026-01-01,2026-03-31,-0.0266192464981751,1,0.7542591053410045,1,1,0.01806330155365005,1,1,long,180.6330155365005,-0.0266192464981751,-266.192464981751,-4242.777919223875,1,0
C,2026-01-01,2026-03-31,0.0499303561298751,1,0.6429814804474243,1,1,0.013422060781765223,1,1,long,134.22060781765222,0.0499303561298751,499.303561298751,-3743.474357925124,1,1
CASY,2026-01-01,2026-03-31,0.00296677503209,0,0.6607229794232394,1,1,0.022801126928296046,1,1,long,228.01126928296046,0.00296677503209,29.6677503209,-3713.806607604224,1,1
CAT,2026-01-01,2026-03-31,0.0501440116058413,1,0.6804159462367426,1,1,0.013608491011966796,1,1,long,136.08491011966797,0.0501440116058413,501.440116058413,-3212.366491545811,1,1
CB,2026-01-01,2026-03-31,-0.0183633303891801,1,0.5764025623240299,1,1,-0.004127110148013324,0,0,flat,-41.27110148013324,-0.0183633303891801,-0.0,-3212.366491545811,0,0
CBOE,2026-01-01,2026-03-31,0.0175477561596144,1,0.6812938205211755,1,1,0.02543905244473832,1,1,long,254.3905244473832,0.0175477561596144,175.477561596144,-3036.8889299496673,1,1
CCI,2026-01-01,2026-03-31,0.0128264985505421,1,0.6653993488822336,1,1,0.025574674023547486,1,1,long,255.74674023547485,0.0128264985505421,128.264985505421,-2908.6239444442463,1,1
CF,2026-01-01,2026-03-31,-0.0672931607938757,1,0.7011777631800077,1,1,0.0027640583706118288,1,0,flat,27.64058370611829,-0.0672931607938757,-0.0,-2908.6239444442463,0,0
CHRW,2026-01-01,2026-03-31,-0.0007138096826586,0,0.5849494608778196,1,1,0.01924656109168055,1,1,long,192.4656109168055,-0.0007138096826586,-7.1380968265860005,-2915.7620412708325,1,0
CHTR,2026-01-01,2026-03-31,-0.0123154738432293,1,0.6260476689889901,1,1,0.013536649022674725,1,1,long,135.36649022674723,-0.0123154738432293,-123.15473843229299,-3038.9167797031255,1,0
CI,2026-01-01,2026-03-31,0.0015741859097986,0,0.6582368621861818,1,1,0.018760549232181786,1,1,long,187.60549232181785,0.0015741859097986,15.741859097986,-3023.1749206051395,1,1
CINF,2026-01-01,2026-03-31,-0.0014546532072723,0,0.5441363652960239,1,1,0.009906392545794358,1,1,long,99.06392545794358,-0.0014546532072723,-14.546532072723,-3037.7214526778625,1,0
CLX,2026-01-01,2026-03-31,-0.0192651683474218,1,0.6629500905414316,1,1,0.009349439778515031,1,1,long,93.49439778515031,-0.0192651683474218,-192.65168347421798,-3230.3731361520804,1,0
CMCSA,2026-01-01,2026-03-31,-0.0537497983865097,1,0.7943964586412311,1,1,0.015339141690780666,1,1,long,153.39141690780667,-0.0537497983865097,-537.497983865097,-3767.8711200171774,1,0
CME,2026-01-01,2026-03-31,-0.0136925021050935,1,0.5355239189107909,1,1,0.00259247687315901,1,0,flat,25.924768731590103,-0.0136925021050935,-0.0,-3767.8711200171774,0,0
CMS,2026-01-01,2026-03-31,-0.0229671679373315,1,0.5785928644628721,1,1,0.0031515970103112236,1,0,flat,31.515970103112235,-0.0229671679373315,-0.0,-3767.8711200171774,0,0
COF,2026-01-01,2026-03-31,0.0160294305571617,1,0.6337058656838355,1,1,0.015935960850431974,1,1,long,159.35960850431974,0.0160294305571617,160.294305571617,-3607.5768144455606,1,1
COIN,2026-01-01,2026-03-31,-0.0362016819559143,1,0.7419457479937729,1,1,0.0063247382999683495,1,0,flat,63.247382999683495,-0.0362016819559143,-0.0,-3607.5768144455606,0,0
COP,2026-01-01,2026-03-31,-0.090314268042427,1,0.6319596753516964,1,1,0.006887383465977215,1,0,flat,68.87383465977214,-0.090314268042427,-0.0,-3607.5768144455606,0,0
COST,2026-01-01,2026-03-31,-0.0049893720925959,0,0.45489049137339627,1,1,0.00042031313205596297,1,0,flat,4.2031313205596295,-0.0049893720925959,-0.0,-3607.5768144455606,0,0
CPRT,2026-01-01,2026-03-31,-0.0398543334959596,1,0.753429940936555,1,1,0.020735574063716306,1,1,long,207.35574063716305,-0.0398543334959596,-398.543334959596,-4006.1201494051566,1,0
CPT,2026-01-01,2026-03-31,0.008253872774963,0,0.5628277612557016,1,1,-0.0034483291783355186,0,0,flat,-34.483291783355185,0.008253872774963,0.0,-4006.1201494051566,0,0
CRH,2026-01-01,2026-03-31,0.0438118849574777,1,0.6711124701950049,1,1,0.01767799965332409,1,1,long,176.7799965332409,0.0438118849574777,438.11884957477696,-3568.0012998303796,1,1
CRM,2026-01-01,2026-03-31,-0.094128245606014,1,0.7142357311743875,1,1,0.018795345364152817,1,1,long,187.95345364152817,-0.094128245606014,-941.28245606014,-4509.283755890519,1,0
CSCO,2026-01-01,2026-03-31,0.0456419855575565,1,0.6582149242979288,1,1,0.017154807011461784,1,1,long,171.54807011461784,0.0456419855575565,456.41985557556495,-4052.8639003149547,1,1
CSGP,2026-01-01,2026-03-31,-0.0766303744915937,1,0.7408190922017284,1,1,0.00570419748640648,1,0,flat,57.0419748640648,-0.0766303744915937,-0.0,-4052.8639003149547,0,0
CSX,2026-01-01,2026-03-31,-0.0123976525502635,1,0.7834727022678847,1,1,0.01620072881969911,1,1,long,162.0072881969911,-0.0123976525502635,-123.976525502635,-4176.84042581759,1,0
CTSH,2026-01-01,2026-03-31,-0.0446555876718741,1,0.6544698507506321,1,1,0.02307801038543018,1,1,long,230.7801038543018,-0.0446555876718741,-446.555876718741,-4623.396302536331,1,0
CTVA,2026-01-01,2026-03-31,-0.0359641398784682,1,0.6336207664106366,1,1,0.016696671805914096,1,1,long,166.96671805914096,-0.0359641398784682,-359.641398784682,-4983.037701321013,1,0
CVNA,2026-01-01,2026-03-31,0.0387578401993102,1,0.7801369322807516,1,1,0.03164467537111114,1,1,long,316.4467537111114,0.0387578401993102,387.57840199310203,-4595.459299327911,1,1
CVS,2026-01-01,2026-03-31,0.0580976413504532,1,0.5550993510921381,1,1,0.008020342988649254,1,0,flat,80.20342988649254,0.0580976413504532,0.0,-4595.459299327911,0,0
DAL,2026-01-01,2026-03-31,-0.0148832764059558,1,0.6637393255877765,1,1,0.017224756720048903,1,1,long,172.24756720048904,-0.0148832764059558,-148.832764059558,-4744.292063387469,1,0
DD,2026-01-01,2026-03-31,0.0058091684885144,0,0.7632212106371219,1,1,0.01965726701750474,1,1,long,196.5726701750474,0.0058091684885144,58.091684885144,-4686.200378502325,1,1
DELL,2026-01-01,2026-03-31,0.0910682106431091,1,0.8222816809370579,1,1,0.027943114806514263,1,1,long,279.4311480651426,0.0910682106431091,910.682106431091,-3775.518272071234,1,1
DGX,2026-01-01,2026-03-31,-0.0200854813800461,1,0.5090735059209269,1,1,-0.0015265378560371356,0,0,flat,-15.265378560371357,-0.0200854813800461,-0.0,-3775.518272071234,0,0
DHI,2026-01-01,2026-03-31,0.0008394145063856,0,0.6568564751890276,1,1,0.018729014684736964,1,1,long,187.29014684736964,0.0008394145063856,8.394145063856,-3767.1241270073783,1,1
DHR,2026-01-01,2026-03-31,-0.0041932773941126,0,0.6882591019112744,1,1,0.01805151904318002,1,1,long,180.5151904318002,-0.0041932773941126,-41.932773941126,-3809.0569009485043,1,0
DLTR,2026-01-01,2026-03-31,-0.0744725048089774,1,0.7143974025742772,1,1,0.017704173379168627,1,1,long,177.04173379168628,-0.0744725048089774,-744.725048089774,-4553.781949038278,1,0
DOW,2026-01-01,2026-03-31,-0.0958534658906523,1,0.8160029556054799,1,1,0.023319850296261033,1,1,long,233.19850296261032,-0.0958534658906523,-958.534658906523,-5512.316607944801,1,0
DPZ,2026-01-01,2026-03-31,0.0096849990686236,0,0.575512735169681,1,1,0.0182059646199413,1,1,long,182.059646199413,0.0096849990686236,96.849990686236,-5415.466617258565,1,1
DRI,2026-01-01,2026-03-31,-0.04094004868713,1,0.6207864223197825,1,1,0.019408085327679812,1,1,long,194.08085327679814,-0.04094004868713,-409.40048687129996,-5824.867104129865,1,0
DUK,2026-01-01,2026-03-31,-0.033910136498533,1,0.609007271753385,1,1,-0.005887009016515721,0,0,flat,-58.870090165157215,-0.033910136498533,-0.0,-5824.867104129865,0,0
DVA,2026-01-01,2026-03-31,-0.0731103124510543,1,0.555970070103467,1,1,0.01487099758721208,1,1,long,148.7099758721208,-0.0731103124510543,-731.103124510543,-6555.970228640408,1,0
DVN,2026-01-01,2026-03-31,-0.0868441199016616,1,0.6694052707169926,1,1,0.00979815113494288,1,1,long,97.9815113494288,-0.0868441199016616,-868.441199016616,-7424.411427657024,1,0
DXCM,2026-01-01,2026-03-31,0.0088201210343414,0,0.6211800561768478,1,1,0.013097505639307658,1,1,long,130.97505639307658,0.0088201210343414,88.20121034341399,-7336.210217313611,1,1
EA,2026-01-01,2026-03-31,-0.0383619796284062,1,0.5611164756121385,1,1,-0.004238817467863152,0,0,flat,-42.388174678631515,-0.0383619796284062,-0.0,-7336.210217313611,0,0
EBAY,2026-01-01,2026-03-31,0.0244420693049025,1,0.6564448663626967,1,1,0.014116032567365154,1,1,long,141.16032567365153,0.0244420693049025,244.420693049025,-7091.789524264585,1,1
ECL,2026-01-01,2026-03-31,-0.0107947839936697,1,0.613951188360598,1,1,0.011929409476859821,1,1,long,119.29409476859821,-0.0107947839936697,-107.94783993669701,-7199.737364201283,1,0
EFX,2026-01-01,2026-03-31,-0.0150155191223118,1,0.6767108497409748,1,1,0.02109603333672323,1,1,long,210.9603333672323,-0.0150155191223118,-150.15519122311798,-7349.892555424401,1,0
EME,2026-01-01,2026-03-31,0.0299635020540753,1,0.6877764579747224,1,1,0.020038948195809723,1,1,long,200.38948195809724,0.0299635020540753,299.635020540753,-7050.257534883647,1,1
EMR,2026-01-01,2026-03-31,0.0498907497777558,1,0.7293732889492585,1,1,0.022011444950679013,1,1,long,220.11444950679012,0.0498907497777558,498.90749777755804,-6551.350037106089,1,1
EQR,2026-01-01,2026-03-31,-0.0110554985999646,1,0.6263753932021343,1,1,0.004421574670999816,1,0,flat,44.21574670999816,-0.0110554985999646,-0.0,-6551.350037106089,0,0
EQT,2026-01-01,2026-03-31,-0.0933189488721173,1,0.6869123880328375,1,1,0.028707017974304402,1,1,long,287.07017974304404,-0.0933189488721173,-933.1894887211729,-7484.539525827262,1,0
ESS,2026-01-01,2026-03-31,0.0019584247614103,0,0.5605966760524238,1,1,-0.002637266646529413,0,0,flat,-26.37266646529413,0.0019584247614103,0.0,-7484.539525827262,0,0
EW,2026-01-01,2026-03-31,-0.0185960303352883,1,0.662980668093612,1,1,0.010928988363626324,1,1,long,109.28988363626324,-0.0185960303352883,-185.960303352883,-7670.499829180145,1,0
EXC,2026-01-01,2026-03-31,-0.0358907121264413,1,0.7022881025405653,1,1,0.011419588785950311,1,1,long,114.19588785950312,-0.0358907121264413,-358.907121264413,-8029.406950444558,1,0
F,2026-01-01,2026-03-31,0.0165086611045119,1,0.6611978380399347,1,1,0.020788230274918416,1,1,long,207.88230274918416,0.0165086611045119,165.086611045119,-7864.320339399439,1,1
FANG,2026-01-01,2026-03-31,-0.0961830209744727,1,0.6266484853702312,1,1,0.00833855952484997,1,0,flat,83.3855952484997,-0.0961830209744727,-0.0,-7864.320339399439,0,0
FCX,2026-01-01,2026-03-31,0.0685688604135912,1,0.7548946503412663,1,1,0.030416068666269124,1,1,long,304.16068666269126,0.0685688604135912,685.688604135912,-7178.631735263527,1,1
FDX,2026-01-01,2026-03-31,0.0094799288828695,0,0.6732675401334899,1,1,0.01504665213399541,1,1,long,150.46652133995408,0.0094799288828695,94.799288828695,-7083.832446434832,1,1
FFIV,2026-01-01,2026-03-31,0.0143795492005209,1,0.6849358338877188,1,1,0.021358877922327147,1,1,long,213.58877922327147,0.0143795492005209,143.795492005209,-6940.036954429623,1,1
FICO,2026-01-01,2026-03-31,-0.0160006820458278,1,0.682692032934211,1,1,0.023910437346023942,1,1,long,239.10437346023943,-0.0160006820458278,-160.00682045827799,-7100.0437748879,1,0
FIS,2026-01-01,2026-03-31,-0.0368189318144895,1,0.6279543276225649,1,1,0.017714220676688472,1,1,long,177.14220676688473,-0.0368189318144895,-368.189318144895,-7468.233093032795,1,0
FSLR,2026-01-01,2026-03-31,-0.0211061495421573,1,0.7307269604315928,1,1,0.03647277346036276,1,1,long,364.7277346036276,-0.0211061495421573,-211.061495421573,-7679.294588454368,1,0
GDDY,2026-01-01,2026-03-31,-0.0613287528788416,1,0.732901710416706,1,1,0.02417503422888594,1,1,long,241.7503422888594,-0.0613287528788416,-613.287528788416,-8292.582117242784,1,0
GEHC,2026-01-01,2026-03-31,-0.0023408983460326,0,0.6571530150398661,1,1,0.020521678547035217,1,1,long,205.21678547035216,-0.0023408983460326,-23.408983460326,-8315.99110070311,1,0
GEN,2026-01-01,2026-03-31,-0.0357642646022993,1,0.6862147563304584,1,1,0.015090907089487569,1,1,long,150.9090708948757,-0.0357642646022993,-357.64264602299295,-8673.633746726102,1,0
GLW,2026-01-01,2026-03-31,0.1752878280099217,1,0.7042315204685419,1,1,-0.009282483269835351,0,0,flat,-92.82483269835352,0.1752878280099217,0.0,-8673.633746726102,0,0
GOOG,2026-01-01,2026-03-31,0.0582396480872573,1,0.6848939329254542,1,1,0.029441074633617087,1,1,long,294.41074633617086,0.0582396480872573,582.396480872573,-8091.237265853529,1,1
GPC,2026-01-01,2026-03-31,-0.023253206769479,1,0.6553757406745043,1,1,0.011456597172425502,1,1,long,114.56597172425502,-0.023253206769479,-232.53206769479,-8323.769333548318,1,0
GPN,2026-01-01,2026-03-31,-0.072085904757341,1,0.636308838945431,1,1,0.0002509434646348233,1,0,flat,2.509434646348233,-0.072085904757341,-0.0,-8323.769333548318,0,0
GRMN,2026-01-01,2026-03-31,0.0506144608849865,1,0.6145579870787178,1,1,0.018516137038413604,1,1,long,185.16137038413603,0.0506144608849865,506.144608849865,-7817.624724698453,1,1
GWW,2026-01-01,2026-03-31,0.0123047647867617,1,0.5036498661314779,1,1,0.02603153822980413,1,1,long,260.3153822980413,0.0123047647867617,123.047647867617,-7694.577076830836,1,1
HAL,2026-01-01,2026-03-31,-0.0694713485484512,1,0.7851510762541197,1,1,0.004866881557371205,1,0,flat,48.668815573712045,-0.0694713485484512,-0.0,-7694.577076830836,0,0
HBAN,2026-01-01,2026-03-31,0.005777843418635,0,0.699581017096709,1,1,0.014235318121167705,1,1,long,142.35318121167705,0.005777843418635,57.778434186350005,-7636.798642644486,1,1
HCA,2026-01-01,2026-03-31,0.0284147667750005,1,0.5343763923249191,1,1,0.008097180300923127,1,0,flat,80.97180300923128,0.0284147667750005,0.0,-7636.798642644486,0,0
HIG,2026-01-01,2026-03-31,-0.0118117051512303,1,0.5461521121451817,1,1,0.002057775617871499,1,0,flat,20.577756178714992,-0.0118117051512303,-0.0,-7636.798642644486,0,0
HLT,2026-01-01,2026-03-31,0.0041959856655626,0,0.6440824048456144,1,1,0.013898280609608002,1,1,long,138.98280609608003,0.0041959856655626,41.959856655626,-7594.83878598886,1,1
HON,2026-01-01,2026-03-31,-0.0104588368466129,1,0.641598175394116,1,1,0.01366877751400053,1,1,long,136.6877751400053,-0.0104588368466129,-104.588368466129,-7699.427154454989,1,0
